gate,artifact_path,exists,sha256,role,warning
Gate0,metric/case39/q1_top_sprint_20260424_094946/protocol_q1_top.md,True,60a93acb0dc0364955f12935447d43563cc29f3f2443974a57d6106526308b10,pre-registered sprint protocol,
Gate1,metric/case39/q1_top_sprint_20260424_094946/source_frozen_transfer_manifest.json,True,7eb1b613f6675c25aa19835c9388e451328c0a3a36d236e8759c9fb5b2a50711,source-frozen transfer manifest,
Gate1,metric/case39/q1_top_sprint_20260424_094946/full_native_case39_manifest.json,True,62e0f3785b9a85188fb3ed829c97ad4538f05dd04dd4111e024803b3d1c75d12,full-native manifest,
Gate1,metric/case39/q1_top_sprint_20260424_094946/native_readiness_after_cleanup.json,True,441bb1246b47e7bc3bb0711f1e05c8537965e8f68651c0c7e9283a1e4396aeb4,readiness audit,canonical case39 fit/eval still resolve to case14
Gate2,metric/case39/q1_top_sprint_20260424_094946/gate2_full_native_20260424_100642/gate2_decision.md,True,3446f908da72c78128e5c201c036e097c443cfc59d32ff8158d4a0b3c1fc9e77,full-native rerun decision,
Gate2,metric/case39/q1_top_sprint_20260424_094946/gate2_full_native_20260424_100642/gate2_provenance_report.md,True,7d2880b103f36580e5c2421fe9f03c55615b4e4038cd0e25318b07e272513650,Gate2 provenance,
Gate3,metric/case39/q1_top_sprint_20260424_094946/gate3_funnel_ceiling_20260424_105813/gate3_decision.md,True,2dfd0c176db544808f29f1ae66c87ba3407b5c477e90bd9501fc4494787a0d5c,funnel/ceiling decision,
Gate3,metric/case39/q1_top_sprint_20260424_094946/gate3_funnel_ceiling_20260424_105813/case39_funnel_ceiling_summary.md,False,,funnel/ceiling summary,
Gate4,metric/case39/q1_top_sprint_20260424_094946/gate4_recovery_robustness_20260424_120517/gate4_robustness_decision.md,True,e2127937827f98dcca2f70318d77fcbdca13b8b0e13ce74b07e100b66bf84788,proxy/recovery robustness decision,
Gate4,metric/case39/q1_top_sprint_20260424_094946/gate4_recovery_robustness_20260424_120517/recovery_field_audit.md,True,1ae151a6bcab0716841b0d445bf8bce674d08ec7a2402525911c054b5bf2b63f,recover_fail field audit,
Gate5,metric/case39/q1_top_sprint_20260424_094946/gate5_transfer_burden_guard_20260424_123448/gate5_decision.md,True,5885dcd018c2daadf27d7c873bd187995c10b6345d225dc8568a994131f7ae36,TRBG decision,
Gate5,metric/case39/q1_top_sprint_20260424_094946/gate5_transfer_burden_guard_20260424_123448/gate5_selected_candidates.json,True,b4ea3b741d3d67e4307568cb47469a04a2d5f3deaf28abf5606e5b9e727fafc1,locked alpha/cap selection,
Gate6,metric/case39/q1_top_sprint_20260424_094946/gate6_locked_blind_validation_20260424_130803/gate6_decision.md,True,df2b2eb7743d12424fb28c85290e640b6be9a7ca125643ecc871b5b87c67c370,locked blind validation decision,"banks are recombined stress banks, not fresh solver banks"
Gate6,metric/case39/q1_top_sprint_20260424_094946/gate6_locked_blind_validation_20260424_130803/gate5_paired_statistics_direction_fixed.md,True,a9af256838e29cc3985120f425c6f7cab20e1245ece52b2ead40bc9c3dfbda2a,W/L/T direction repair,
Gate6,metric/case39/q1_top_sprint_20260424_094946/gate6_locked_blind_validation_20260424_130803/gate6_provenance_report.md,True,2a3f4ac58e009f343d692e2de2228856c19969350c34d6c61f0df6e15641fb41,Gate6 provenance,
Gate6b,metric/case39/q1_top_sprint_20260424_094946/gate6b_fullsolver_blind_20260424_194059/gate6b_feasibility_decision.md,True,54ddbeb0fa656d8300bba4647dea401fd19b50cbbb0be73c7684e718ced05886,fresh full-solver feasibility smoke,
Gate6c,metric/case39/q1_top_sprint_20260424_094946/gate6c_checkpoint_fullsolver_20260425_0820/partials/mixed_bank_test_fresh_checkpointed_540_seed20260711_off1500.partial.npy,True,9e047e6970db09215d80471a85a5c34115cb00ac9b2a4984932ae9e6f7366b8b,checkpointed partial fresh solver bank,
Gate6c,metric/case39/q1_top_sprint_20260424_094946/gate6c_checkpoint_fullsolver_20260425_0820/logs/runtime_steps.jsonl,True,6e3c067ff923c8242b388a19ed4711bde3714512f37c1b061b0b3f7ed90d5a84,per-step runtime log,
